name,age,grade,gender,studyhours,attendancerate,sleephours,parentalstatus,familysupport,finalgrade,passed
-1.3769976045948942,1.4777338684562307,0.7676323940162975,0.9322869078264872,-1.3438072301929573,-1.5489571869042735,-1.5291178386514614,-1.2544395857687163,-1.1887742535970833,-1.6149445111753307,-0.6702800625998365
-0.4070370277733335,-1.3750342173666086,-0.9704032150772072,0.9322869078264872,-1.8444272733728777,1.3331353720262225,0.06475091824908477,1.1013155048767604,1.2372956517030869,-1.4638032373170873,-0.6702800625998365
-0.3897163031872342,0.9071802512916628,0.18828719098512925,-1.0726311735207972,0.9447415386295352,-1.0127539201265068,-0.3337162709760521,1.1013155048767604,0.024260699053001725,0.19875077512359027,-0.6702800625998365
1.3769976045948942,-1.3750342173666086,0.7676323940162975,0.9322869078264872,-0.39024524318358556,-0.20844901995985676,1.2601524859244937,1.1013155048767604,1.2372956517030869,-0.10353177259289655,-0.6702800625998365
-1.3423561554226957,1.4777338684562307,-0.9704032150772072,-1.0726311735207972,0.2057309986972721,-0.6106014700431818,0.7952740984951682,-0.07656204044597793,0.024260699053001725,-0.17910240952201825,-0.6702800625998365
1.3943183291809935,1.4777338684562307,0.18828719098512925,0.9322869078264872,0.5871557935010208,-1.28085555351539,0.5296293056784103,-1.2544395857687163,1.2372956517030869,0.3498920489818337,-0.6702800625998365
0.7014893457370216,-0.8044806002020408,-0.9704032150772072,0.9322869078264872,-0.5332795412349912,1.7352878221095476,0.728862900290979,1.1013155048767604,0.024260699053001725,-0.33024368338026167,-0.6702800625998365
-0.9439794899424118,-1.3750342173666086,-0.39105801204603896,-1.0726311735207972,0.682511992201958,-0.543576061695961,1.1937412877203044,-1.2544395857687163,1.2372956517030869,0.803315870556564,1.4919136877222166
-0.06062253605134754,-0.8044806002020408,-0.39105801204603896,0.9322869078264872,-0.4617623922092884,0.4618050635123516,1.7250308733538202,1.1013155048767604,0.024260699053001725,-0.33024368338026167,-0.6702800625998365
1.4116390537670929,0.336626634127095,-0.39105801204603896,0.9322869078264872,-0.3187280941578827,1.13205914698456,-0.4001274691802413,1.1013155048767604,-1.1887742535970833,0.19875077512359027,-0.6702800625998365
-0.3723955786011349,-1.3750342173666086,-0.39105801204603896,0.9322869078264872,-1.0100605347396772,-0.6776268783904026,1.2601524859244937,-0.07656204044597793,1.2372956517030869,-0.8592381418841136,-0.6702800625998365
-0.7188100703231208,0.336626634127095,-0.9704032150772072,0.9322869078264872,-0.4379233425340542,0.19370343012346825,0.39680690927003187,-1.2544395857687163,0.024260699053001725,-0.7080968680258702,-0.6702800625998365
0.961300214528511,0.9071802512916628,-0.39105801204603896,0.9322869078264872,1.0162586876552377,0.729906696901235,0.13116211645327397,-1.2544395857687163,1.2372956517030869,1.1811690552021725,1.4919136877222166
-0.043301811465248245,-0.23392698303747292,1.3469775970474658,-1.0726311735207972,-0.8431871870130371,0.2607288384706891,1.5257972787412515,-0.07656204044597793,0.024260699053001725,-0.7836675049549919,-0.6702800625998365
1.428959778353192,0.336626634127095,0.7676323940162975,-1.0726311735207972,-0.2948890444826483,-1.28085555351539,-0.06807147815929418,-0.07656204044597793,-1.1887742535970833,-0.25467304645114,-0.6702800625998365
1.4462805029392913,-1.3750342173666086,1.3469775970474658,0.9322869078264872,1.3261663334332838,1.6012370054151057,-0.6657722619969991,-1.2544395857687163,1.2372956517030869,1.4834516029186593,1.4919136877222166
-0.9266587653563124,-1.3750342173666086,0.18828719098512925,-1.0726311735207972,-1.0338995844149115,-1.4819317785570527,1.7250308733538202,1.1013155048767604,-1.1887742535970833,-0.5569555941676267,-0.6702800625998365
-0.9093380407702132,1.4777338684562307,-0.9704032150772072,0.9322869078264872,0.46796054512484925,0.8639575135956766,1.2601524859244937,-0.07656204044597793,1.2372956517030869,0.9544571444148073,1.4919136877222166
0.7188100703231208,-0.8044806002020408,-0.9704032150772072,0.9322869078264872,0.11037479999633482,-0.8787031034320651,0.3303957110658421,1.1013155048767604,1.2372956517030869,-0.02796113566377484,-0.6702800625998365
-1.3250354308365964,1.4777338684562307,-0.9704032150772072,0.9322869078264872,-1.7013929753214718,1.2661099636790016,0.5296293056784103,-0.07656204044597793,-1.1887742535970833,-0.8592381418841136,-0.6702800625998365
-1.307714706250497,-0.23392698303747292,1.3469775970474658,0.9322869078264872,0.9924196379800037,1.6682624137623268,0.3303957110658421,-1.2544395857687163,-1.1887742535970833,1.785734150635146,1.4919136877222166
0.4243577523594328,-0.23392698303747292,1.3469775970474658,-1.0726311735207972,0.6348338928514892,0.19370343012346825,-0.9978282530179463,-1.2544395857687163,0.024260699053001725,0.04760950126534687,-0.6702800625998365
-0.3377541294289363,-1.3750342173666086,-1.5497484181083754,-1.0726311735207972,1.6599130288865642,1.467186188720664,0.46321810747422104,-1.2544395857687163,1.2372956517030869,2.0124460614225113,1.4919136877222166
-0.8920173161841138,0.336626634127095,1.3469775970474658,-1.0726311735207972,-0.7478309883121,0.12667802177624743,1.3265636841286839,1.1013155048767604,-1.1887742535970833,-0.02796113566377484,-0.6702800625998365
-0.7014893457370216,-0.8044806002020408,0.18828719098512925,0.9322869078264872,0.11037479999633482,-0.4765506533487401,-0.13448267636348396,1.1013155048767604,1.2372956517030869,-0.02796113566377484,-0.6702800625998365
-0.320433404842837,-1.3750342173666086,0.18828719098512925,0.9322869078264872,-0.6524747896111628,0.5288304718595724,1.2601524859244937,-0.07656204044597793,0.024260699053001725,-0.6325262310967484,-0.6702800625998365
-1.2903939816643977,-0.8044806002020408,0.18828719098512925,-1.0726311735207972,-1.2722900811672544,1.4001607803734433,0.7952740984951682,-0.07656204044597793,-1.1887742535970833,-0.33024368338026167,-0.6702800625998365
-1.2730732570782983,-1.3750342173666086,-1.5497484181083754,0.9322869078264872,1.2784882340828154,0.7969321052484558,-0.3337162709760521,1.1013155048767604,0.024260699053001725,0.9544571444148073,1.4919136877222166
-0.3031126802567377,0.336626634127095,0.7676323940162975,-1.0726311735207972,-0.9147043360387401,-0.6776268783904026,-0.13448267636348396,-1.2544395857687163,0.024260699053001725,-1.4638032373170873,-0.6702800625998365
-0.2857919556706384,0.336626634127095,0.7676323940162975,0.9322869078264872,-0.509440491559757,0.19370343012346825,-1.3962954422430824,-1.2544395857687163,-1.1887742535970833,-0.40581432030938336,-0.6702800625998365
-0.6841686211509223,-0.23392698303747292,1.3469775970474658,-1.0726311735207972,-0.12801569675600816,0.5288304718595724,1.060918891311926,1.1013155048767604,0.024260699053001725,-0.17910240952201825,-0.6702800625998365
-0.666847896564823,-0.8044806002020408,0.7676323940162975,-1.0726311735207972,-0.24721094513217964,-0.34249983665429845,0.9280964949035471,-0.07656204044597793,-1.1887742535970833,0.274321412052712,-0.6702800625998365
-1.2557525324921992,0.9071802512916628,0.7676323940162975,0.9322869078264872,0.42028244577438045,-0.945728511779286,1.5257972787412515,1.1013155048767604,1.2372956517030869,0.5010333228400771,-0.6702800625998365
-1.7234120963168802,1.4777338684562307,1.3469775970474658,-1.0726311735207972,1.4930396811599238,-1.2138301451681692,-1.1970618476305144,1.1013155048767604,0.024260699053001725,0.5010333228400771,-0.6702800625998365
0.9959416637007097,-0.8044806002020408,0.18828719098512925,0.9322869078264872,-0.7955090876625687,0.32775424681790993,-1.1970618476305144,1.1013155048767604,1.2372956517030869,-0.9348087788132353,-0.6702800625998365
-0.6495271719787237,0.9071802512916628,1.3469775970474658,0.9322869078264872,0.25340909804774053,1.7352878221095476,1.5922084769454408,-1.2544395857687163,-1.1887742535970833,1.332310329060416,1.4919136877222166
1.013262388286809,1.4777338684562307,1.3469775970474658,-1.0726311735207972,-0.10417664708077394,-0.20844901995985676,-1.3298842440388934,1.1013155048767604,0.024260699053001725,-0.8592381418841136,-0.6702800625998365
-1.2384318079060999,-1.3750342173666086,-0.9704032150772072,-1.0726311735207972,-0.1995328457817112,-0.6776268783904026,-0.8650058566095673,1.1013155048767604,-1.1887742535970833,-0.17910240952201825,-0.6702800625998365
1.4636012275253907,-0.23392698303747292,0.7676323940162975,-1.0726311735207972,0.849385339928598,-0.8787031034320651,-0.6657722619969991,1.1013155048767604,-1.1887742535970833,0.803315870556564,1.4919136877222166
-0.26847123108453913,-1.3750342173666086,-0.9704032150772072,0.9322869078264872,-1.2007729321415517,1.0650337386373392,1.1937412877203044,-1.2544395857687163,0.024260699053001725,-1.010379415742357,-0.6702800625998365
-0.6322064473926243,-1.3750342173666086,-1.5497484181083754,-1.0726311735207972,0.5871557935010208,-0.4765506533487401,0.5296293056784103,-0.07656204044597793,1.2372956517030869,0.5766039597691988,-0.6702800625998365
-0.6148857228065251,-0.8044806002020408,-0.9704032150772072,0.9322869078264872,-1.1054167334406144,-0.7446522867376234,-0.3337162709760521,-0.07656204044597793,1.2372956517030869,-1.312661963458844,-0.6702800625998365
1.0305831128729082,-1.3750342173666086,1.3469775970474658,-1.0726311735207972,1.087775836680941,-1.414906370209832,-0.7321834602011884,-1.2544395857687163,0.024260699053001725,0.19875077512359027,-0.6702800625998365
-1.2211110833200005,0.336626634127095,1.3469775970474658,0.9322869078264872,0.7301900915524264,-1.1468047368209484,-1.0642394512221354,1.1013155048767604,1.2372956517030869,0.19875077512359027,-0.6702800625998365
-0.25115050649843984,0.336626634127095,-1.5497484181083754,0.9322869078264872,-1.0338995844149115,1.467186188720664,0.46321810747422104,1.1013155048767604,1.2372956517030869,-0.5569555941676267,-0.6702800625998365
-0.5975649982204257,-0.8044806002020408,0.7676323940162975,-1.0726311735207972,1.3023272837580497,1.3331353720262225,-0.7985946584053781,1.1013155048767604,0.024260699053001725,0.9544571444148073,1.4919136877222166
0.4416784769455321,0.336626634127095,-1.5497484181083754,-1.0726311735207972,-1.224611981816786,-0.40952524500151927,-0.9978282530179463,1.1013155048767604,0.024260699053001725,-1.8416564219626959,-0.6702800625998365
1.0479038374590075,0.9071802512916628,0.7676323940162975,0.9322869078264872,1.087775836680941,-1.1468047368209484,0.9280964949035471,1.1013155048767604,1.2372956517030869,0.9544571444148073,1.4919136877222166
-1.7060913717307808,1.4777338684562307,0.7676323940162975,0.9322869078264872,-0.1995328457817112,0.9309829219428974,-1.5291178386514614,-1.2544395857687163,1.2372956517030869,-0.33024368338026167,-0.6702800625998365
1.48092195211149,-0.8044806002020408,-1.5497484181083754,-1.0726311735207972,1.159292985706644,0.39477965516513075,1.060918891311926,1.1013155048767604,0.024260699053001725,1.0300277813439291,1.4919136877222166
0.7534515194953195,0.9071802512916628,-0.9704032150772072,0.9322869078264872,0.372604346423912,0.059652613429026585,-1.5291178386514614,-0.07656204044597793,-1.1887742535970833,0.3498920489818337,-0.6702800625998365
-0.02598108687914895,-0.23392698303747292,1.3469775970474658,-1.0726311735207972,1.5168787308351583,-0.40952524500151927,-0.5993610637928094,1.1013155048767604,-1.1887742535970833,1.5590222398477809,1.4919136877222166
0.7707722440814188,-1.3750342173666086,1.3469775970474658,-1.0726311735207972,0.44412149544961504,-1.2138301451681692,-0.9978282530179463,1.1013155048767604,1.2372956517030869,-0.10353177259289655,-0.6702800625998365
1.5155634012836885,1.4777338684562307,-0.39105801204603896,-1.0726311735207972,0.610994843176255,0.5288304718595724,-0.7321834602011884,1.1013155048767604,-1.1887742535970833,0.8788865074856856,1.4919136877222166
0.4589992015316314,1.4777338684562307,-0.39105801204603896,0.9322869078264872,-1.224611981816786,1.2661099636790016,-0.7985946584053781,-1.2544395857687163,0.024260699053001725,-1.4638032373170873,-0.6702800625998365
1.5328841258697878,-0.8044806002020408,-1.5497484181083754,0.9322869078264872,-0.8670262366882715,1.1990845553317808,1.2601524859244937,1.1013155048767604,-1.1887742535970833,0.12318013819446857,-0.6702800625998365
-0.008660362293049648,-1.3750342173666086,0.7676323940162975,-1.0726311735207972,0.9447415386295352,0.9980083302901183,0.8616852966993573,1.1013155048767604,0.024260699053001725,0.9544571444148073,1.4919136877222166
0.4763199261177307,-0.23392698303747292,-0.9704032150772072,-1.0726311735207972,0.25340909804774053,1.6012370054151057,0.06475091824908477,1.1013155048767604,-1.1887742535970833,0.9544571444148073,1.4919136877222166
-1.2037903587339012,-0.23392698303747292,-0.39105801204603896,0.9322869078264872,1.4453615818094554,-1.5489571869042735,-0.5329498655886202,-1.2544395857687163,1.2372956517030869,0.8788865074856856,1.4919136877222166
-0.23382978191234052,0.336626634127095,-1.5497484181083754,-1.0726311735207972,1.421522532134221,-1.6159825952514943,-0.06807147815929418,-0.07656204044597793,1.2372956517030869,0.9544571444148073,1.4919136877222166
0.7880929686675181,1.4777338684562307,-0.9704032150772072,0.9322869078264872,-1.5106805779195973,1.2661099636790016,0.6624517020867892,1.1013155048767604,1.2372956517030869,-1.010379415742357,-0.6702800625998365
0.008660362293049648,0.336626634127095,1.3469775970474658,-1.0726311735207972,0.30108719739820894,1.3331353720262225,-1.3298842440388934,-1.2544395857687163,-1.1887742535970833,0.6521745966983206,1.4919136877222166
0.02598108687914895,1.4777338684562307,0.18828719098512925,0.9322869078264872,0.9924196379800037,-1.6159825952514943,1.6586196751496312,1.1013155048767604,1.2372956517030869,0.9544571444148073,1.4919136877222166
-1.6887706471446815,-1.3750342173666086,1.3469775970474658,0.9322869078264872,1.397683482458987,0.7969321052484558,-0.7321834602011884,-0.07656204044597793,-1.1887742535970833,1.7101635137060245,1.4919136877222166
0.8054136932536173,0.9071802512916628,-0.39105801204603896,0.9322869078264872,0.682511992201958,0.39477965516513075,0.728862900290979,-0.07656204044597793,0.024260699053001725,0.5010333228400771,-0.6702800625998365
0.5109613752899292,-1.3750342173666086,-0.9704032150772072,-1.0726311735207972,0.8255462902533637,-0.07439820326541509,-0.46653866738443106,-1.2544395857687163,0.024260699053001725,0.274321412052712,-0.6702800625998365
-1.6714499225585822,-1.3750342173666086,1.3469775970474658,0.9322869078264872,-0.41408429285881976,-1.0127539201265068,1.2601524859244937,-0.07656204044597793,0.024260699053001725,-0.7080968680258702,-0.6702800625998365
-0.21650905732624123,-0.8044806002020408,-1.5497484181083754,-1.0726311735207972,1.5407177805103927,-0.4765506533487401,-0.5993610637928094,1.1013155048767604,1.2372956517030869,1.1811690552021725,1.4919136877222166
-1.654129197972483,-0.23392698303747292,-1.5497484181083754,-1.0726311735207972,0.849385339928598,0.32775424681790993,1.7914420715580095,-1.2544395857687163,1.2372956517030869,1.256739692131294,1.4919136877222166
0.5282820998760286,-1.3750342173666086,-1.5497484181083754,0.9322869078264872,1.4453615818094554,-0.07439820326541509,-0.3337162709760521,-1.2544395857687163,1.2372956517030869,1.256739692131294,1.4919136877222166
-1.6368084733863837,0.336626634127095,-0.39105801204603896,-1.0726311735207972,0.610994843176255,-0.4765506533487401,-0.9314170548137565,1.1013155048767604,-1.1887742535970833,0.6521745966983206,1.4919136877222166
0.043301811465248245,-0.8044806002020408,1.3469775970474658,-1.0726311735207972,-0.41408429285881976,0.39477965516513075,-0.13448267636348396,-0.07656204044597793,-1.1887742535970833,0.04760950126534687,-0.6702800625998365
-0.8746965915980146,-1.3750342173666086,-0.9704032150772072,-1.0726311735207972,-0.27104999480741404,1.13205914698456,0.5960405038826,-0.07656204044597793,0.024260699053001725,-0.25467304645114,-0.6702800625998365
0.8227344178397167,1.4777338684562307,-0.39105801204603896,0.9322869078264872,-1.224611981816786,-1.2138301451681692,0.9945076931077362,1.1013155048767604,1.2372956517030869,-1.237091326529722,-0.6702800625998365
-0.19918833274014192,1.4777338684562307,0.7676323940162975,0.9322869078264872,-1.6298758262957689,1.467186188720664,-1.3962954422430824,-0.07656204044597793,-1.1887742535970833,-1.1615206896006005,-0.6702800625998365
0.5456028244621279,-1.3750342173666086,1.3469775970474658,0.9322869078264872,0.44412149544961504,0.9309829219428974,0.13116211645327397,-0.07656204044597793,-1.1887742535970833,1.0300277813439291,1.4919136877222166
0.8400551424258159,-0.8044806002020408,-1.5497484181083754,0.9322869078264872,-1.1530948327910828,-1.414906370209832,-1.4627066404472724,-1.2544395857687163,0.024260699053001725,-2.1439389696791826,-0.6702800625998365
0.8573758670119153,-0.23392698303747292,-1.5497484181083754,0.9322869078264872,-0.5332795412349912,1.6012370054151057,-0.9314170548137565,1.1013155048767604,1.2372956517030869,-0.40581432030938336,-0.6702800625998365
1.0652245620451068,-0.23392698303747292,1.3469775970474658,0.9322869078264872,0.5871557935010208,-1.414906370209832,-0.5993610637928094,-0.07656204044597793,1.2372956517030869,0.12318013819446857,-0.6702800625998365
1.0825452866312062,-0.8044806002020408,-0.9704032150772072,0.9322869078264872,0.6348338928514892,1.7352878221095476,-0.9978282530179463,-0.07656204044597793,0.024260699053001725,0.3498920489818337,-0.6702800625998365
-0.5802442736343265,-0.23392698303747292,1.3469775970474658,0.9322869078264872,-1.1292557831158487,-0.4765506533487401,0.7952740984951682,-1.2544395857687163,-1.1887742535970833,-0.6325262310967484,-0.6702800625998365
0.8746965915980146,-0.8044806002020408,1.3469775970474658,0.9322869078264872,-1.2722900811672544,-0.14142361161263592,1.060918891311926,-0.07656204044597793,1.2372956517030869,-1.010379415742357,-0.6702800625998365
0.06062253605134754,-0.23392698303747292,-1.5497484181083754,-1.0726311735207972,1.1354539360314093,-1.5489571869042735,-1.3962954422430824,-0.07656204044597793,-1.1887742535970833,0.803315870556564,1.4919136877222166
-1.6194877488002843,0.336626634127095,0.7676323940162975,-1.0726311735207972,-0.3425671438331169,-0.34249983665429845,0.6624517020867892,-1.2544395857687163,1.2372956517030869,-0.25467304645114,-0.6702800625998365
-0.16454688356794334,0.9071802512916628,-0.9704032150772072,0.9322869078264872,-1.5106805779195973,-1.347880961862611,1.3265636841286839,-0.07656204044597793,-1.1887742535970833,-1.0859500526714787,-0.6702800625998365
-0.5629235490482272,0.336626634127095,1.3469775970474658,0.9322869078264872,-1.3199681805177232,-1.4819317785570527,-1.3298842440388934,-0.07656204044597793,0.024260699053001725,-2.295080243537426,-0.6702800625998365
0.5629235490482272,-0.23392698303747292,0.18828719098512925,-1.0726311735207972,-1.463002478569129,0.059652613429026585,-0.26730507277186233,1.1013155048767604,0.024260699053001725,-1.8416564219626959,-0.6702800625998365
1.5502048504558872,-1.3750342173666086,-0.9704032150772072,-1.0726311735207972,0.3964433960991462,-0.8787031034320651,1.1937412877203044,-0.07656204044597793,-1.1887742535970833,0.803315870556564,1.4919136877222166
0.8920173161841138,0.9071802512916628,-0.9704032150772072,-1.0726311735207972,0.9924196379800037,1.13205914698456,0.728862900290979,-1.2544395857687163,0.024260699053001725,0.9544571444148073,1.4919136877222166
1.0998660112173053,0.9071802512916628,0.18828719098512925,-1.0726311735207972,0.6348338928514892,-0.4765506533487401,-1.3962954422430824,-0.07656204044597793,-1.1887742535970833,0.5766039597691988,-0.6702800625998365
-0.8573758670119153,1.4777338684562307,-0.39105801204603896,0.9322869078264872,-0.2948890444826483,-0.20844901995985676,0.13116211645327397,1.1013155048767604,0.024260699053001725,-0.7080968680258702,-0.6702800625998365
-0.14722615898184405,0.9071802512916628,0.18828719098512925,0.9322869078264872,0.9924196379800037,-0.34249983665429845,1.3929748823328731,1.1013155048767604,0.024260699053001725,0.803315870556564,1.4919136877222166
-1.602167024214185,-1.3750342173666086,0.7676323940162975,0.9322869078264872,-1.1054167334406144,-1.6159825952514943,1.6586196751496312,-1.2544395857687163,-1.1887742535970833,-0.7080968680258702,-0.6702800625998365
0.07794326063744685,1.4777338684562307,-1.5497484181083754,0.9322869078264872,0.920902488954301,0.6628812885540141,0.46321810747422104,-0.07656204044597793,-1.1887742535970833,1.4834516029186593,1.4919136877222166
0.09526398522354614,0.336626634127095,-1.5497484181083754,-1.0726311735207972,-0.509440491559757,-0.20844901995985676,-0.26730507277186233,-1.2544395857687163,-1.1887742535970833,-0.25467304645114,-0.6702800625998365
1.5675255750419865,1.4777338684562307,0.18828719098512925,-1.0726311735207972,0.9685805883047695,0.12667802177624743,-1.3962954422430824,-0.07656204044597793,0.024260699053001725,0.274321412052712,-0.6702800625998365
0.5802442736343265,-1.3750342173666086,0.18828719098512925,-1.0726311735207972,-0.7716700379873342,-0.2754744283070776,-1.4627066404472724,-1.2544395857687163,1.2372956517030869,-1.1615206896006005,-0.6702800625998365
1.5848462996280859,1.4777338684562307,0.7676323940162975,0.9322869078264872,-1.7490710746719405,-0.6776268783904026,0.8616852966993573,-0.07656204044597793,-1.1887742535970833,-1.237091326529722,-0.6702800625998365
-0.5456028244621279,1.4777338684562307,-0.9704032150772072,-1.0726311735207972,-1.4153243792186603,1.0650337386373392,1.5922084769454408,1.1013155048767604,-1.1887742535970833,-0.40581432030938336,-0.6702800625998365
1.1171867358034047,-0.8044806002020408,-1.5497484181083754,-1.0726311735207972,-0.509440491559757,0.059652613429026585,1.6586196751496312,1.1013155048767604,-1.1887742535970833,0.274321412052712,-0.6702800625998365
-1.5848462996280859,1.4777338684562307,-0.39105801204603896,-1.0726311735207972,1.6122349295360954,0.7969321052484558,-0.5993610637928094,1.1013155048767604,1.2372956517030869,1.5590222398477809,1.4919136877222166
