StudentID,Name,Gender,Age,Grade,StudyHours,AttendanceRate,SleepHours,ParentalStatus,FamilySupport,InternetAccess,HealthStatus,SportsActivity,PartTimeJob,DailyScreenTime,MathScore,ScienceScore,LiteratureScore,OverallSatisfaction,FinalGrade
S0001,Mona0,M,13,12,3.9,56,8.6,Divorced,High,No,6,Weekly,No,8.9,68,13,52,5,44
S0002,Lina1,M,16,10,1.2,88,5.6,Single,Low,No,10,Daily,No,7.4,23,33,65,5,40
S0003,Khalid2,F,16,8,2.2,64,8.5,Divorced,High,No,10,Daily,No,2.0,1,43,64,3,36
S0004,Fatima3,F,15,12,10.6,69,5.8,Married,Medium,Yes,4,Rarely,No,6.1,96,10,13,3,40
S0005,Fatima4,M,13,8,14.5,72,7.0,Married,High,No,5,Daily,Yes,9.0,14,78,9,3,34
S0006,Yousef5,F,16,8,17.4,83,6.8,Divorced,High,Yes,6,Weekly,Yes,6.9,34,38,4,2,25
S0007,Khalid6,F,16,9,2.1,66,7.0,Married,High,Yes,2,Daily,No,3.2,3,34,6,3,14
S0008,Layla7,F,14,7,13.5,67,7.6,Divorced,Low,Yes,10,Weekly,Yes,9.5,73,38,57,2,56
S0009,Khalid8,M,17,9,9.5,74,5.3,Divorced,High,No,7,Daily,Yes,9.1,21,4,27,6,17
S0010,Fatima9,M,17,10,10.2,80,5.5,Married,Medium,Yes,5,Weekly,No,6.0,84,32,25,4,47
S0011,Ali10,M,15,7,15.0,59,4.4,Divorced,High,Yes,7,Rarely,Yes,6.8,48,68,2,8,39
S0012,Fatima11,M,18,10,7.8,57,6.6,Divorced,High,Yes,7,Rarely,Yes,8.0,44,39,76,9,53
S0013,Hassan12,M,15,8,3.6,50,8.5,Divorced,Medium,Yes,9,Never,No,7.4,38,19,68,3,42
S0014,Ali13,M,17,11,3.0,80,4.3,Divorced,Medium,Yes,9,Weekly,No,3.5,7,32,43,9,27
S0015,Fatima14,F,18,7,18.5,58,6.9,Divorced,Low,Yes,10,Rarely,No,1.1,91,100,10,9,67
S0016,Omar15,M,13,7,15.5,52,4.3,Divorced,High,Yes,2,Rarely,Yes,5.9,18,51,71,2,47
S0017,Sara16,F,13,11,16.3,56,5.3,Married,High,No,6,Weekly,Yes,8.2,62,44,81,2,62
S0018,Lina17,M,15,10,0.2,56,7.5,Single,High,No,10,Never,No,4.7,33,10,39,5,27
S0019,Omar18,F,14,12,7.6,52,6.7,Single,Low,No,6,Never,No,7.2,29,39,85,3,51
S0020,Ali19,M,15,9,12.9,94,7.8,Divorced,Low,Yes,9,Daily,No,3.3,57,95,33,10,62
S0021,Mona20,F,17,10,4.5,54,6.4,Married,High,Yes,4,Weekly,Yes,9.7,17,18,19,1,18
S0022,Omar21,M,14,7,12.1,94,5.8,Divorced,High,Yes,2,Weekly,No,2.3,0,65,10,6,25
S0023,Mona22,M,16,8,10.7,68,7.2,Married,Low,No,1,Rarely,No,3.3,60,14,97,8,57
S0024,Omar23,M,15,8,8.2,97,6.8,Divorced,Low,No,2,Weekly,No,1.7,35,41,4,2,27
S0025,Omar24,F,16,8,8.9,92,8.8,Married,Medium,Yes,9,Daily,No,3.6,17,88,49,10,51
S0026,Mona25,F,18,11,12.7,61,4.1,Divorced,High,No,3,Daily,Yes,1.4,29,18,69,6,39
S0027,Ali26,M,17,9,18.2,64,8.7,Married,High,No,5,Weekly,No,5.8,52,43,23,8,39
S0028,Lina27,M,16,10,7.1,81,5.7,Divorced,Low,Yes,4,Weekly,Yes,8.8,33,4,95,9,44
S0029,Sara28,M,18,9,2.3,98,6.6,Divorced,Low,No,6,Weekly,No,6.4,45,98,34,4,59
S0030,Yousef29,M,15,12,19.3,93,8.6,Divorced,High,Yes,9,Never,No,8.1,98,68,81,7,82
S0031,Khalid30,F,18,9,4.6,68,7.6,Married,Medium,No,1,Daily,No,7.3,15,61,19,2,32
S0032,Layla31,M,17,9,13.4,58,7.0,Divorced,Low,Yes,6,Rarely,No,9.5,79,49,39,2,56
S0033,Sara32,F,18,11,4.3,93,8.8,Divorced,Medium,No,6,Daily,Yes,3.5,41,97,60,4,66
S0034,Khalid33,F,15,11,7.9,72,8.5,Divorced,Medium,No,1,Daily,Yes,7.9,84,14,88,9,62
S0035,Sara34,M,15,12,16.2,69,8.4,Divorced,Low,No,10,Daily,Yes,3.0,13,71,61,6,48
S0036,Khalid35,M,18,9,10.3,99,8.0,Divorced,Medium,No,9,Daily,No,5.5,61,84,69,4,71
S0037,Hassan36,M,17,12,18.8,66,6.6,Single,High,No,3,Weekly,No,5.9,78,43,38,7,53
S0038,Yousef37,M,17,9,3.9,94,5.5,Single,Low,No,5,Never,No,2.9,75,17,75,5,56
S0039,Khalid38,M,13,8,8.8,65,6.9,Married,High,No,7,Daily,No,5.1,13,94,69,1,59
S0040,Yousef39,F,14,9,9.5,68,4.1,Single,Medium,Yes,1,Daily,Yes,6.5,81,22,54,1,52
S0041,Ali40,F,18,10,6.8,93,7.1,Single,Low,Yes,10,Weekly,No,1.0,68,52,16,6,45
S0042,Mona41,F,18,10,18.0,66,4.8,Single,Low,No,3,Daily,No,3.9,84,14,14,6,37
S0043,Lina42,F,18,9,2.4,75,6.9,Single,Low,No,7,Never,No,2.7,68,75,42,9,62
S0044,Lina43,M,18,9,5.4,95,8.3,Divorced,High,Yes,1,Daily,Yes,3.3,88,88,72,9,83
S0045,Lina44,F,15,10,4.9,71,6.9,Divorced,High,No,4,Never,No,1.9,59,76,89,9,75
S0046,Hassan45,M,17,9,13.0,81,8.4,Divorced,Medium,No,4,Rarely,Yes,9.5,46,33,50,1,43
S0047,Ali46,M,16,10,12.2,50,8.6,Married,Medium,Yes,7,Weekly,Yes,5.3,63,24,24,7,37
S0048,Lina47,M,17,10,17.5,95,4.1,Married,Medium,Yes,5,Daily,Yes,8.6,93,7,74,5,58
S0049,Mona48,M,17,12,8.8,71,6.9,Single,Medium,Yes,3,Daily,Yes,9.9,20,0,58,4,26
S0050,Ali49,F,15,9,8.4,68,6.8,Married,High,No,8,Never,Yes,9.6,65,66,44,2,58
S0051,Yousef50,F,18,9,8.0,63,7.0,Divorced,High,Yes,4,Never,No,1.2,37,93,89,9,73
S0052,Hassan51,M,15,8,11.4,57,6.8,Single,Medium,Yes,5,Never,Yes,8.6,52,89,42,9,61
S0053,Yousef52,M,16,11,4.7,87,7.2,Married,High,No,1,Rarely,No,8.6,83,57,27,10,56
S0054,Yousef53,F,16,8,9.7,66,8.6,Single,Low,Yes,2,Rarely,No,4.2,68,63,28,3,53
S0055,Omar54,F,17,11,4.5,60,7.3,Single,Low,No,2,Weekly,No,2.7,35,47,14,1,32
S0056,Khalid55,M,14,10,8.1,80,7.8,Single,Low,Yes,4,Weekly,No,5.4,60,19,63,6,47
S0057,Hassan56,M,17,8,17.9,65,6.7,Divorced,Medium,No,9,Daily,No,9.9,22,14,22,5,19
S0058,Yousef57,M,14,9,13.7,92,7.1,Divorced,Medium,Yes,7,Daily,No,6.8,60,28,2,9,30
S0059,Layla58,F,15,10,7.7,58,6.4,Married,Medium,No,9,Weekly,No,6.3,5,40,45,8,30
S0060,Mona59,M,16,10,16.9,72,7.1,Married,Low,Yes,9,Never,No,8.3,77,97,68,9,81
S0061,Mona60,F,13,9,1.9,51,5.1,Married,High,Yes,7,Rarely,No,6.7,85,80,72,3,79
S0062,Yousef61,F,16,12,4.8,73,7.8,Married,High,No,5,Weekly,Yes,4.9,11,10,75,2,32
S0063,Mona62,F,13,7,16.0,85,6.6,Single,Low,Yes,8,Daily,Yes,9.3,67,13,61,1,47
S0064,Mona63,F,13,10,19.3,62,7.2,Single,Medium,No,10,Never,Yes,8.7,80,38,89,9,69
S0065,Ali64,F,16,8,7.9,75,7.9,Married,Medium,No,6,Never,No,9.3,96,78,15,4,63
S0066,Omar65,F,17,10,4.9,74,7.9,Single,Low,No,3,Rarely,No,7.8,12,27,65,5,35
S0067,Lina66,M,14,9,14.1,51,5.0,Married,High,Yes,3,Weekly,No,6.5,90,18,52,2,53
S0068,Yousef67,M,17,9,7.4,82,4.9,Married,High,No,7,Rarely,Yes,1.7,54,95,25,10,58
S0069,Mona68,M,14,11,7.3,78,8.2,Single,High,No,1,Weekly,No,7.1,12,84,14,4,37
S0070,Hassan69,F,16,9,13.7,83,7.8,Married,Medium,No,5,Never,Yes,3.7,46,95,23,4,55
S0071,Ali70,M,15,9,9.5,74,7.1,Married,High,No,5,Rarely,Yes,6.8,92,71,36,7,66
S0072,Sara71,F,17,12,14.9,67,5.6,Married,High,Yes,6,Daily,No,8.2,95,32,32,6,53
S0073,Fatima72,M,16,11,5.9,94,5.6,Divorced,High,No,10,Rarely,No,6.7,34,59,57,3,50
S0074,Khalid73,F,14,7,0.3,92,4.3,Divorced,Medium,Yes,6,Rarely,No,4.1,26,78,57,6,54
S0075,Yousef74,M,17,9,10.6,66,5.5,Divorced,Low,No,1,Daily,No,2.0,6,32,26,2,21
S0076,Lina75,F,14,8,15.8,71,7.6,Single,High,No,10,Never,Yes,5.9,69,97,89,5,85
S0077,Lina76,F,13,11,12.1,59,7.8,Divorced,High,Yes,8,Weekly,No,6.7,59,3,61,6,41
S0078,Khalid77,F,15,8,11.6,97,7.8,Single,High,No,7,Rarely,Yes,8.1,5,49,90,8,48
S0079,Fatima78,F,16,10,19.0,58,6.9,Married,Medium,No,8,Rarely,No,5.4,46,46,60,6,51
S0080,Khalid79,F,15,8,3.5,85,8.4,Divorced,High,Yes,7,Rarely,Yes,1.2,67,88,75,2,77
S0081,Hassan80,F,13,9,11.8,55,9.0,Single,High,No,4,Never,Yes,7.7,69,62,17,4,49
S0082,Layla81,M,16,11,0.7,95,8.8,Married,Medium,No,3,Rarely,No,9.5,36,11,21,8,23
S0083,Omar82,F,18,10,19.6,77,8.1,Single,High,Yes,9,Never,No,2.6,29,72,37,4,46
S0084,Ali83,F,15,12,14.8,65,7.9,Married,Low,No,1,Weekly,No,5.6,72,66,47,1,62
S0085,Fatima84,M,15,7,13.6,66,5.8,Single,Medium,No,8,Weekly,Yes,7.0,98,21,89,6,69
S0086,Ali85,F,15,11,14.8,95,6.0,Married,Low,Yes,1,Rarely,Yes,2.0,42,100,3,3,48
S0087,Sara86,F,18,7,16.6,54,4.8,Divorced,High,Yes,10,Never,No,6.3,45,80,54,1,60
S0088,Omar87,F,13,12,4.5,50,6.3,Married,High,Yes,2,Never,No,2.8,13,99,9,5,40
S0089,Layla88,F,18,8,14.0,65,8.2,Single,High,No,6,Weekly,Yes,4.5,18,14,52,10,28
S0090,Khalid89,M,18,11,1.8,90,4.4,Single,High,Yes,6,Daily,Yes,10.0,81,21,52,3,51
S0091,Hassan90,M,14,10,18.6,84,6.7,Married,Medium,No,3,Daily,Yes,9.2,29,42,43,2,38
S0092,Yousef91,F,13,12,12.6,96,6.2,Divorced,High,No,3,Daily,No,8.5,0,37,49,1,29
S0093,Yousef92,M,17,7,10.4,65,7.5,Single,Medium,No,7,Daily,Yes,9.8,53,61,91,4,68
S0094,Lina93,F,17,7,14.2,99,5.7,Single,Medium,No,10,Rarely,Yes,1.3,53,100,48,7,67
S0095,Lina94,F,15,9,0.9,70,8.1,Divorced,Medium,Yes,9,Weekly,Yes,4.9,97,19,9,3,42
S0096,Lina95,F,13,9,12.3,77,4.6,Single,Medium,Yes,9,Daily,No,2.7,25,8,66,8,33
S0097,Layla96,M,14,7,13.1,78,4.0,Single,Low,No,3,Daily,No,6.1,45,28,12,6,28
S0098,Layla97,M,15,11,3.6,90,7.6,Single,High,No,8,Daily,Yes,3.2,86,7,0,4,31
S0099,Omar98,M,13,12,12.1,69,7.6,Single,Low,No,8,Weekly,No,2.5,93,72,73,4,79
S0100,Sara99,F,13,10,14.9,91,8.8,Divorced,High,Yes,4,Weekly,No,3.6,97,99,57,3,84
S0101,Omar100,M,14,7,1.6,88,8.0,Divorced,Low,Yes,2,Daily,No,4.3,36,57,41,10,45
S0102,Mona101,F,14,9,1.4,95,5.1,Divorced,Low,Yes,6,Daily,Yes,1.6,41,33,16,10,30
S0103,Omar102,M,16,12,7.7,92,6.9,Single,Low,No,8,Daily,Yes,1.1,65,62,76,5,68
S0104,Fatima103,F,15,7,4.4,98,5.5,Married,High,Yes,9,Weekly,No,2.6,10,29,68,4,36
S0105,Ali104,F,16,9,7.8,69,4.4,Single,Medium,No,10,Weekly,No,2.7,32,26,58,1,39
S0106,Yousef105,M,14,11,15.8,78,8.6,Married,High,Yes,4,Daily,Yes,3.9,53,61,11,8,42
S0107,Khalid106,F,18,11,10.2,93,5.0,Married,Low,No,5,Never,No,9.3,45,23,22,4,30
S0108,Yousef107,F,18,8,12.7,85,7.6,Married,Low,Yes,2,Daily,Yes,3.5,91,64,44,3,66
S0109,Hassan108,M,17,10,12.6,83,4.5,Married,Medium,Yes,7,Never,Yes,9.8,10,83,2,7,32
S0110,Hassan109,F,18,11,19.5,74,4.4,Married,Low,No,8,Never,No,6.1,67,7,95,7,56
S0111,Fatima110,M,18,12,2.5,56,7.2,Married,Low,No,5,Weekly,Yes,2.4,21,69,11,8,34
S0112,Mona111,M,13,7,17.4,56,6.9,Divorced,Low,Yes,5,Weekly,Yes,2.2,60,31,57,6,49
S0113,Ali112,M,17,12,2.5,89,5.9,Divorced,High,Yes,2,Daily,No,8.2,20,11,50,1,27
S0114,Omar113,F,15,8,3.6,81,7.7,Divorced,Low,Yes,4,Never,Yes,9.6,25,87,33,5,48
S0115,Hassan114,M,14,8,4.1,59,4.8,Single,Medium,No,4,Daily,No,5.9,94,23,38,10,52
S0116,Khalid115,F,15,8,8.7,56,7.9,Married,High,No,6,Rarely,No,5.0,93,23,27,3,48
S0117,Lina116,F,14,10,11.3,82,6.1,Married,Medium,No,5,Daily,No,4.3,36,4,3,6,14
S0118,Mona117,M,13,9,12.9,53,6.2,Married,Medium,Yes,4,Weekly,No,4.7,1,42,29,5,24
S0119,Ali118,F,15,12,14.3,100,6.1,Single,High,Yes,5,Rarely,No,3.2,80,62,63,7,68
S0120,Khalid119,M,13,10,19.2,86,5.6,Divorced,High,Yes,2,Never,Yes,9.6,36,68,16,8,40
S0121,Sara120,F,14,10,18.0,64,5.5,Single,High,Yes,10,Weekly,Yes,7.6,67,35,6,7,36
S0122,Fatima121,F,13,11,1.6,74,7.4,Married,Medium,Yes,5,Never,No,6.2,96,90,97,3,94
S0123,Yousef122,M,15,7,10.0,93,7.2,Divorced,High,Yes,4,Rarely,Yes,9.2,73,79,61,2,71
S0124,Sara123,M,17,7,8.4,87,8.2,Single,High,No,6,Daily,Yes,5.3,72,60,40,9,57
S0125,Omar124,M,15,11,9.0,58,4.5,Married,Medium,No,9,Never,Yes,9.3,98,72,36,4,69
S0126,Layla125,F,16,7,14.4,93,4.3,Divorced,Medium,Yes,10,Daily,No,1.8,100,19,20,2,46
S0127,Hassan126,M,16,7,11.2,96,8.9,Single,Medium,No,6,Rarely,Yes,10.0,1,43,95,3,46
S0128,Fatima127,M,13,11,15.2,76,8.2,Married,High,No,3,Weekly,No,8.5,24,76,61,4,54
S0129,Khalid128,F,17,10,18.3,68,7.2,Divorced,Low,No,3,Daily,Yes,2.2,92,1,4,8,32
S0130,Mona129,F,17,9,0.6,96,4.4,Married,Medium,No,7,Weekly,No,5.1,10,16,91,7,39
S0131,Omar130,F,16,7,1.2,98,5.8,Married,Medium,No,4,Never,No,2.4,46,34,30,5,37
S0132,Omar131,F,18,12,17.5,51,8.6,Married,Low,Yes,5,Never,No,8.6,46,48,39,2,44
S0133,Ali132,M,15,12,6.9,98,8.9,Single,Low,No,8,Daily,No,3.7,75,31,78,9,61
S0134,Fatima133,M,15,10,1.2,53,5.9,Single,Medium,No,5,Never,Yes,8.4,22,26,98,4,49
S0135,Sara134,F,17,10,0.3,59,5.8,Married,Low,Yes,6,Weekly,No,6.7,28,96,29,1,51
S0136,Fatima135,M,17,8,12.9,100,4.7,Single,Low,No,9,Never,Yes,2.1,30,39,44,7,38
S0137,Sara136,F,15,8,16.2,82,5.0,Divorced,Medium,No,4,Never,No,3.0,81,31,0,7,37
S0138,Lina137,F,15,10,13.8,83,5.1,Married,Low,Yes,10,Weekly,No,7.7,16,1,55,7,24
S0139,Sara138,F,15,12,18.3,85,8.4,Married,High,No,2,Daily,Yes,8.9,5,78,72,6,52
S0140,Yousef139,M,16,12,10.1,65,4.1,Single,Low,No,3,Daily,Yes,8.0,78,40,61,5,60
S0141,Yousef140,F,16,8,4.0,55,6.6,Married,Medium,Yes,7,Daily,No,8.1,37,72,91,10,67
S0142,Mona141,F,15,7,0.3,99,8.2,Single,Low,Yes,7,Never,No,5.0,71,10,44,5,42
S0143,Mona142,M,14,10,2.4,70,6.5,Single,Medium,Yes,7,Rarely,Yes,1.4,93,18,95,4,69
S0144,Hassan143,M,16,12,11.7,60,7.7,Married,Medium,No,2,Weekly,No,3.3,79,8,12,4,33
S0145,Khalid144,F,13,7,12.7,70,7.9,Married,Medium,No,8,Rarely,Yes,6.3,57,58,23,2,46
S0146,Fatima145,M,15,12,4.9,94,6.1,Single,Medium,Yes,2,Weekly,No,9.4,25,77,29,8,44
S0147,Mona146,F,14,8,9.8,54,8.0,Married,Low,No,6,Daily,No,3.1,98,46,78,7,74
S0148,Mona147,F,16,10,0.6,87,8.0,Divorced,Low,No,3,Weekly,Yes,6.4,70,40,30,4,47
S0149,Mona148,M,18,9,19.6,70,4.4,Married,Low,No,5,Daily,No,8.0,18,60,50,9,43
S0150,Omar149,M,18,8,12.1,52,4.6,Divorced,Low,No,1,Weekly,Yes,5.1,68,21,25,3,38
S0151,Ali150,M,18,12,9.0,50,4.4,Married,Low,No,2,Never,Yes,2.9,84,40,80,4,68
S0152,Omar151,M,16,7,1.6,95,4.6,Married,High,Yes,6,Weekly,Yes,9.0,70,23,37,3,43
S0153,Ali152,M,15,8,17.9,85,5.2,Single,Low,Yes,9,Daily,No,2.3,58,16,5,5,26
S0154,Hassan153,F,14,7,10.5,94,5.0,Married,Medium,Yes,7,Weekly,Yes,6.9,71,48,68,1,62
S0155,Hassan154,M,13,12,8.5,80,4.3,Divorced,Medium,Yes,6,Rarely,Yes,6.3,56,46,51,5,51
S0156,Lina155,F,15,12,15.1,88,7.9,Divorced,Low,Yes,6,Never,Yes,9.6,31,15,62,1,36
S0157,Khalid156,M,14,7,19.5,74,8.9,Divorced,Medium,No,6,Weekly,No,6.2,23,98,98,9,73
S0158,Sara157,F,16,8,4.0,78,6.4,Divorced,Low,No,6,Daily,Yes,1.7,75,66,0,8,47
S0159,Omar158,F,13,11,17.5,57,4.6,Single,Medium,No,9,Never,No,8.4,79,54,7,8,47
S0160,Sara159,M,16,9,6.8,60,5.7,Divorced,High,No,2,Daily,No,4.5,100,18,7,1,42
S0161,Yousef160,M,13,8,16.5,88,7.9,Single,Medium,No,3,Weekly,Yes,5.8,56,30,76,7,54
S0162,Layla161,F,14,8,18.1,89,5.8,Single,Medium,No,1,Weekly,No,3.0,93,53,58,4,68
S0163,Ali162,M,17,11,14.7,95,7.9,Married,Medium,Yes,2,Rarely,No,7.3,25,72,28,4,42
S0164,Fatima163,M,17,8,18.6,62,6.2,Married,Low,No,10,Rarely,No,5.6,97,22,18,7,46
S0165,Sara164,F,15,7,13.2,88,6.9,Married,Low,No,8,Weekly,Yes,4.8,75,49,1,2,42
