StudentID,Name,Gender,Age,Grade,StudyHours,AttendanceRate,SleepHours,ParentalStatus,FamilySupport,InternetAccess,HealthStatus,SportsActivity,PartTimeJob,DailyScreenTime,MathScore,ScienceScore,LiteratureScore,OverallSatisfaction,FinalGrade
S0166,Lina165,M,15,11,19.3,75,7.3,Single,Low,No,2,Never,Yes,5.3,19,63,17,5,33
S0167,Sara166,M,14,7,18.8,71,5.1,Single,Low,Yes,3,Rarely,Yes,3.1,39,8,35,4,27
S0168,Hassan167,F,13,12,2.6,64,6.6,Divorced,High,Yes,5,Rarely,Yes,1.7,43,92,27,5,54
S0169,Omar168,F,14,10,18.6,59,8.8,Married,Medium,Yes,2,Never,No,8.1,47,39,75,7,54
S0170,Khalid169,M,13,11,5.1,55,7.9,Married,High,Yes,7,Never,No,5.4,49,73,17,4,46
S0171,Fatima170,F,18,12,16.1,83,4.2,Divorced,High,Yes,3,Rarely,No,5.6,64,30,71,8,55
S0172,Sara171,M,13,11,18.9,54,4.9,Divorced,Low,No,2,Daily,Yes,8.2,52,86,97,10,78
S0173,Fatima172,M,13,7,3.7,59,8.8,Married,Low,No,1,Daily,Yes,2.7,71,33,50,4,51
S0174,Ali173,F,17,9,11.2,66,6.4,Married,Low,Yes,6,Daily,No,5.3,48,51,20,2,40
S0175,Fatima174,F,18,8,12.6,58,5.4,Divorced,High,Yes,8,Daily,Yes,1.8,94,40,8,5,47
S0176,Layla175,M,17,10,19.7,92,4.9,Married,High,No,10,Never,No,8.3,40,37,61,5,46
S0177,Khalid176,M,18,7,15.6,52,9.0,Married,High,Yes,9,Daily,Yes,7.3,9,34,81,6,41
S0178,Hassan177,F,14,12,20.0,85,6.2,Single,Low,No,5,Never,No,8.5,47,12,89,1,49
S0179,Sara178,M,14,9,18.8,79,7.2,Married,Low,Yes,3,Rarely,No,6.7,64,48,6,3,39
S0180,Yousef179,M,16,12,10.7,54,4.3,Single,Low,Yes,6,Weekly,Yes,6.7,40,77,6,3,41
S0181,Mona180,M,14,11,11.4,57,4.4,Single,Low,Yes,1,Rarely,Yes,3.4,4,23,83,4,37
S0182,Yousef181,F,14,8,14.2,74,4.6,Divorced,High,No,9,Never,Yes,7.4,98,43,55,5,65
S0183,Mona182,M,15,12,10.9,77,4.1,Single,Low,Yes,10,Never,No,9.0,64,2,5,2,24
S0184,Ali183,M,13,9,19.8,80,6.0,Married,Medium,Yes,6,Daily,No,4.0,28,65,71,9,55
S0185,Sara184,M,14,10,3.6,98,7.8,Single,Low,Yes,9,Weekly,Yes,2.8,2,83,76,2,54
S0186,Yousef185,F,15,12,15.2,91,6.5,Single,Low,Yes,5,Daily,No,3.4,8,58,17,8,28
S0187,Layla186,M,14,9,4.2,62,8.4,Married,Medium,Yes,4,Daily,No,3.1,13,47,84,10,48
S0188,Hassan187,F,14,11,6.8,71,8.3,Married,Medium,Yes,5,Never,Yes,6.3,45,96,26,8,56
S0189,Layla188,F,13,12,15.0,78,6.5,Single,High,No,4,Never,Yes,2.3,17,88,12,2,39
S0190,Lina189,F,13,11,11.4,99,4.4,Married,High,No,6,Daily,Yes,8.3,82,83,32,1,66
S0191,Mona190,M,18,7,10.8,53,5.7,Divorced,Low,No,10,Never,No,4.8,22,26,84,8,44
S0192,Hassan191,F,16,9,17.5,54,7.3,Divorced,Medium,Yes,1,Daily,No,1.6,33,40,21,5,31
S0193,Yousef192,M,17,11,4.3,88,6.1,Divorced,Low,Yes,2,Daily,Yes,4.9,79,34,30,3,48
S0194,Layla193,F,15,8,17.3,62,5.4,Married,Medium,Yes,6,Never,No,1.4,8,44,29,2,27
S0195,Fatima194,F,18,8,4.8,92,8.0,Divorced,Medium,Yes,2,Weekly,Yes,8.9,56,40,65,1,54
S0196,Lina195,F,14,8,11.7,81,7.3,Single,Low,No,5,Daily,No,4.0,49,69,23,6,47
S0197,Omar196,M,13,9,12.2,67,8.0,Married,Medium,No,7,Weekly,No,1.4,79,22,49,1,50
S0198,Yousef197,F,17,10,15.9,56,5.9,Divorced,High,Yes,6,Rarely,Yes,1.7,76,33,10,3,40
S0199,Khalid198,F,17,10,14.8,53,4.7,Single,High,No,9,Daily,Yes,8.8,75,68,22,10,55
S0200,Khalid199,M,18,10,6.7,88,4.5,Single,High,Yes,8,Rarely,No,5.8,67,77,8,9,51
S0201,Khalid200,F,14,9,7.5,54,7.9,Divorced,Medium,No,9,Daily,Yes,1.4,31,24,75,1,43
S0202,Fatima201,M,13,7,11.1,92,5.6,Married,Low,No,4,Rarely,No,6.8,96,52,1,5,50
S0203,Yousef202,M,15,7,12.2,97,8.0,Married,High,No,7,Rarely,Yes,2.6,72,30,59,5,54
S0204,Ali203,M,15,9,6.1,80,4.9,Married,High,Yes,8,Never,No,8.7,55,92,55,4,67
S0205,Ali204,F,14,10,18.8,63,5.8,Divorced,High,No,10,Weekly,No,2.2,2,69,88,6,53
S0206,Yousef205,M,15,8,3.5,76,6.5,Single,High,Yes,1,Rarely,Yes,5.1,52,88,87,6,76
S0207,Fatima206,M,15,11,2.1,70,7.1,Single,Medium,No,7,Daily,Yes,9.1,70,16,9,1,32
S0208,Khalid207,M,13,7,9.0,62,6.8,Single,High,No,7,Rarely,Yes,1.5,31,2,94,10,42
S0209,Mona208,F,14,7,11.4,91,5.9,Married,Low,No,9,Weekly,Yes,4.5,99,50,51,7,67
S0210,Ali209,M,15,9,2.1,90,4.8,Single,High,Yes,2,Daily,No,7.3,66,33,85,1,61
S0211,Khalid210,F,18,8,13.1,99,5.5,Married,High,Yes,5,Never,No,2.5,90,17,80,1,62
S0212,Mona211,M,14,10,2.1,90,5.6,Single,High,No,5,Rarely,No,5.9,89,31,88,8,69
S0213,Sara212,F,18,9,16.5,57,6.7,Married,Medium,Yes,6,Never,No,2.2,14,61,8,10,28
S0214,Hassan213,F,15,9,15.7,73,8.8,Divorced,High,No,1,Daily,Yes,2.5,57,84,9,1,50
S0215,Layla214,M,17,8,18.5,68,5.4,Single,Medium,No,9,Daily,No,8.3,31,18,45,9,31
S0216,Lina215,M,14,12,0.9,50,7.9,Divorced,Medium,Yes,2,Weekly,Yes,8.6,31,33,47,6,37
S0217,Ali216,M,14,8,1.5,86,4.2,Divorced,Medium,Yes,2,Weekly,Yes,9.4,38,30,31,10,33
S0218,Lina217,M,17,8,18.8,54,7.7,Divorced,High,No,4,Never,No,3.7,99,5,47,2,50
S0219,Layla218,M,16,8,13.7,83,6.0,Single,Low,Yes,10,Never,Yes,3.9,91,77,56,6,75
S0220,Omar219,F,18,10,2.1,88,5.9,Divorced,Medium,No,2,Rarely,No,8.9,45,60,44,6,50
S0221,Ali220,F,15,12,11.4,98,4.1,Divorced,High,Yes,5,Daily,No,2.5,6,51,95,8,51
S0222,Omar221,M,13,7,3.5,90,5.9,Married,High,No,2,Never,Yes,4.2,15,23,12,7,17
S0223,Ali222,F,13,7,15.8,53,5.6,Divorced,High,Yes,9,Daily,No,4.8,84,27,44,2,52
S0224,Khalid223,M,14,11,15.5,85,4.3,Single,High,No,9,Weekly,No,7.2,71,45,85,3,67
S0225,Yousef224,F,15,11,6.5,96,8.6,Married,Medium,Yes,8,Daily,No,2.1,26,50,81,2,52
S0226,Sara225,F,18,10,3.1,86,7.1,Divorced,Medium,Yes,7,Weekly,No,3.1,28,12,5,6,15
S0227,Sara226,F,17,12,6.6,79,6.1,Divorced,Medium,No,3,Daily,No,9.6,13,47,61,9,40
S0228,Layla227,F,16,10,15.4,81,5.3,Married,Low,Yes,8,Rarely,Yes,2.5,74,57,85,1,72
S0229,Khalid228,M,18,12,19.9,94,5.1,Married,Medium,Yes,9,Daily,No,6.8,96,46,19,4,54
S0230,Omar229,F,16,12,3.3,88,4.1,Divorced,Low,Yes,6,Rarely,No,8.2,43,81,57,9,60
S0231,Lina230,M,14,12,15.0,95,4.3,Single,High,No,2,Never,Yes,7.7,66,32,89,7,62
S0232,Sara231,F,13,11,3.4,90,7.2,Divorced,Low,No,1,Weekly,No,3.9,16,78,13,3,36
S0233,Fatima232,M,13,9,9.7,68,7.0,Married,Medium,No,5,Weekly,Yes,3.1,88,78,66,5,77
S0234,Sara233,F,18,7,1.3,81,6.3,Married,Low,No,9,Weekly,Yes,5.8,24,46,68,6,46
S0235,Layla234,F,14,9,12.7,71,5.8,Married,Medium,No,3,Daily,Yes,3.3,29,62,2,10,31
S0236,Fatima235,F,14,7,10.6,72,5.1,Single,High,No,3,Daily,No,7.4,91,37,21,4,50
S0237,Hassan236,F,13,7,4.8,57,7.6,Divorced,Low,No,7,Weekly,No,1.7,59,47,96,1,67
S0238,Layla237,F,16,11,5.5,73,8.6,Divorced,Medium,Yes,5,Weekly,Yes,4.0,100,70,50,5,73
S0239,Lina238,F,18,7,1.1,70,6.8,Single,High,No,1,Weekly,Yes,7.2,49,84,28,3,54
S0240,Sara239,F,17,8,4.1,58,7.9,Single,High,No,1,Rarely,Yes,9.6,70,19,78,10,56
S0241,Mona240,M,13,11,12.2,76,8.4,Divorced,High,No,3,Daily,Yes,7.3,14,49,40,5,34
S0242,Sara241,M,15,10,9.0,65,5.2,Single,High,No,1,Never,Yes,2.8,32,66,87,8,62
S0243,Khalid242,M,17,11,6.9,74,6.2,Single,High,Yes,10,Never,Yes,7.0,88,28,80,2,65
S0244,Lina243,M,15,10,8.4,68,8.5,Divorced,Medium,Yes,4,Weekly,No,9.1,51,11,66,9,43
S0245,Yousef244,M,13,12,4.8,96,6.4,Single,High,No,2,Never,Yes,8.7,72,58,82,3,71
S0246,Mona245,F,15,11,5.5,67,6.6,Divorced,Medium,No,6,Rarely,No,1.4,45,99,9,4,51
S0247,Lina246,M,13,12,5.8,86,7.2,Single,High,No,3,Daily,Yes,8.3,100,95,32,10,76
S0248,Omar247,M,13,12,19.8,79,5.0,Divorced,High,No,1,Rarely,Yes,4.0,64,44,92,2,67
S0249,Layla248,M,15,8,0.9,92,4.1,Single,High,Yes,5,Never,No,1.7,8,93,91,6,64
S0250,Sara249,F,17,12,6.0,74,6.1,Divorced,Low,No,10,Never,Yes,8.6,11,90,100,2,67
S0251,Yousef250,M,13,11,12.8,94,7.1,Single,High,No,2,Daily,Yes,8.1,70,60,100,8,77
S0252,Yousef251,M,17,9,1.8,75,5.6,Married,High,Yes,1,Weekly,Yes,5.2,98,4,13,3,38
S0253,Layla252,M,14,8,16.1,63,6.9,Divorced,High,No,9,Rarely,No,6.8,31,98,71,2,67
S0254,Hassan253,M,17,11,6.3,75,8.5,Divorced,High,No,5,Weekly,No,9.4,40,58,88,8,62
S0255,Omar254,F,17,7,13.1,68,8.2,Married,High,Yes,8,Rarely,Yes,6.6,81,28,65,3,58
S0256,Khalid255,F,13,10,15.2,66,8.6,Married,Low,Yes,4,Daily,No,8.2,75,24,54,2,51
S0257,Mona256,F,14,10,17.1,55,6.9,Single,High,Yes,9,Weekly,Yes,2.3,93,5,99,2,66
S0258,Lina257,F,15,8,16.6,77,8.0,Divorced,Low,No,1,Rarely,No,7.7,98,24,71,4,64
S0259,Yousef258,M,14,7,15.8,82,7.1,Divorced,Medium,Yes,3,Never,No,3.4,80,27,8,10,38
S0260,Omar259,M,18,12,2.8,52,7.3,Divorced,High,Yes,8,Weekly,Yes,8.1,33,57,40,5,43
S0261,Layla260,M,18,12,18.0,54,8.1,Divorced,Low,Yes,8,Weekly,Yes,1.9,94,97,47,3,79
S0262,Fatima261,F,14,12,8.0,69,7.0,Married,Medium,Yes,9,Daily,Yes,6.9,32,45,56,6,44
S0263,Layla262,F,18,12,7.2,50,7.0,Single,High,No,4,Weekly,No,9.3,67,26,64,10,52
S0264,Omar263,F,17,10,16.5,83,5.0,Single,Low,Yes,9,Never,Yes,2.8,26,28,69,2,41
S0265,Yousef264,F,16,8,7.9,62,7.3,Single,High,No,9,Rarely,No,7.4,20,87,0,4,36
S0266,Yousef265,F,13,7,14.8,90,4.0,Divorced,Low,No,6,Weekly,Yes,1.8,69,89,89,9,82
S0267,Fatima266,M,15,11,0.8,55,7.2,Married,Low,No,4,Daily,No,4.4,51,15,32,7,33
S0268,Fatima267,M,18,8,15.7,60,5.2,Single,Medium,No,10,Daily,Yes,8.7,63,27,92,5,61
S0269,Yousef268,M,17,12,10.7,74,5.7,Single,High,No,7,Daily,Yes,6.8,33,44,47,8,41
S0270,Khalid269,M,13,7,7.5,85,7.3,Single,High,No,2,Rarely,No,8.8,77,96,0,1,58
S0271,Omar270,F,15,10,7.0,70,8.6,Divorced,High,Yes,10,Weekly,Yes,5.8,75,99,17,2,64
S0272,Ali271,M,18,10,0.9,100,8.9,Divorced,High,No,2,Never,No,7.7,95,72,54,4,74
S0273,Layla272,M,18,9,2.4,64,8.1,Married,High,Yes,7,Rarely,Yes,3.7,29,51,23,6,34
S0274,Fatima273,M,18,7,8.8,90,7.8,Divorced,High,No,6,Rarely,Yes,8.7,31,89,38,6,53
S0275,Yousef274,M,14,10,11.9,86,4.4,Single,Low,Yes,3,Never,Yes,3.9,71,8,97,4,59
S0276,Fatima275,M,15,11,8.0,90,8.2,Married,Medium,No,2,Daily,Yes,9.0,14,94,71,2,60
S0277,Lina276,M,18,9,5.4,62,6.8,Divorced,High,Yes,10,Weekly,Yes,7.9,55,34,45,9,45
S0278,Omar277,F,17,11,17.0,81,5.8,Single,Low,Yes,10,Daily,No,7.6,98,55,71,3,75
S0279,Hassan278,M,15,10,12.5,91,8.2,Single,Low,No,9,Weekly,No,1.8,48,78,71,1,66
S0280,Ali279,F,16,8,0.8,64,8.1,Married,High,No,5,Never,No,1.5,60,23,90,8,58
S0281,Lina280,M,15,8,11.0,65,4.8,Married,Medium,Yes,3,Daily,Yes,3.4,18,98,62,1,59
S0282,Ali281,M,15,8,12.8,79,8.9,Married,High,Yes,5,Weekly,Yes,2.4,26,29,48,1,34
S0283,Sara282,F,14,10,3.5,98,5.4,Divorced,Low,Yes,4,Weekly,No,2.2,0,68,6,4,25
S0284,Mona283,F,17,12,15.2,88,6.2,Married,Medium,Yes,5,Never,No,8.9,82,100,95,4,92
S0285,Omar284,M,17,10,13.1,97,8.7,Single,Medium,Yes,8,Rarely,No,7.9,42,96,4,9,47
S0286,Fatima285,M,17,10,12.0,84,7.0,Married,Medium,No,1,Daily,Yes,9.9,44,9,14,4,22
S0287,Yousef286,F,13,11,3.7,72,7.5,Divorced,Medium,Yes,7,Daily,No,7.9,100,59,66,3,75
S0288,Mona287,F,14,12,1.7,89,4.8,Married,High,Yes,3,Daily,No,4.8,59,40,64,10,54
S0289,Omar288,M,18,11,17.7,97,7.4,Married,High,No,5,Rarely,No,2.8,3,40,34,8,26
S0290,Sara289,M,15,9,6.9,87,5.6,Married,Low,No,9,Rarely,No,2.5,100,76,70,2,82
S0291,Mona290,M,18,11,11.8,84,4.5,Married,Low,No,4,Never,No,4.6,79,95,33,5,69
S0292,Khalid291,F,17,11,0.5,63,9.0,Divorced,Medium,No,6,Daily,No,1.8,34,76,28,9,46
S0293,Lina292,M,17,10,4.7,77,8.8,Married,High,Yes,6,Daily,Yes,7.1,4,60,69,6,44
S0294,Yousef293,F,14,10,12.4,63,5.0,Single,High,No,10,Rarely,Yes,9.6,13,73,84,4,57
S0295,Layla294,F,18,10,3.8,90,6.2,Married,Medium,Yes,9,Never,No,5.5,82,43,69,4,65
S0296,Hassan295,M,15,8,0.6,68,8.0,Single,Low,Yes,9,Never,No,7.4,100,45,99,2,81
S0297,Ali296,M,15,12,13.6,57,7.1,Married,High,Yes,5,Daily,Yes,9.3,73,39,55,7,56
S0298,Ali297,M,17,12,2.0,98,4.6,Divorced,Low,Yes,6,Rarely,Yes,5.9,8,6,39,2,18
S0299,Layla298,M,18,10,10.3,66,5.8,Divorced,High,Yes,10,Daily,No,2.2,6,57,53,3,39
S0300,Layla299,M,17,11,0.9,92,8.3,Single,Low,No,4,Daily,Yes,7.6,84,58,83,7,75
S0301,Khalid300,F,17,11,10.1,96,6.8,Married,Low,Yes,4,Weekly,Yes,3.8,42,29,5,7,25
S0302,Ali301,F,13,12,10.8,56,6.5,Married,Medium,Yes,3,Weekly,Yes,1.7,95,84,86,1,88
S0303,Layla302,F,13,7,14.1,85,5.5,Single,Medium,Yes,6,Rarely,Yes,4.6,25,13,70,3,36
S0304,Khalid303,M,14,10,19.3,59,5.8,Divorced,Medium,No,7,Rarely,Yes,7.7,65,89,31,3,62
S0305,Mona304,M,14,9,6.5,91,7.8,Divorced,High,Yes,4,Daily,Yes,9.8,51,84,19,9,51
S0306,Omar305,M,15,12,3.5,82,5.5,Divorced,Low,No,6,Weekly,Yes,2.0,38,23,77,9,46
S0307,Omar306,M,18,7,18.2,86,6.2,Married,Medium,Yes,9,Rarely,No,3.2,30,7,75,6,37
S0308,Lina307,M,18,9,6.4,82,8.6,Divorced,Low,Yes,4,Daily,No,9.8,26,45,84,4,52
S0309,Sara308,M,16,7,12.9,72,4.2,Single,Medium,Yes,8,Never,No,8.4,63,61,35,4,53
S0310,Omar309,M,13,11,10.9,92,5.2,Single,Low,No,5,Daily,Yes,1.1,73,97,3,8,58
S0311,Omar310,M,18,10,11.3,62,7.8,Married,High,No,2,Never,No,8.7,76,100,70,4,82
S0312,Layla311,F,17,7,0.8,56,7.1,Single,Low,No,1,Weekly,No,8.8,13,66,73,3,51
S0313,Omar312,F,14,12,7.4,81,5.1,Married,Medium,No,3,Weekly,Yes,5.0,91,38,8,5,46
S0314,Yousef313,F,15,9,6.1,50,7.7,Divorced,Medium,Yes,5,Daily,Yes,6.6,70,29,70,2,56
S0315,Omar314,M,13,8,18.0,85,6.5,Married,High,Yes,1,Daily,No,1.8,82,56,29,3,56
S0316,Mona315,F,18,10,17.1,59,8.9,Married,Medium,Yes,9,Never,Yes,9.8,3,31,9,4,14
S0317,Mona316,F,14,9,6.2,58,7.4,Single,Low,No,7,Never,No,6.4,27,86,16,7,43
S0318,Yousef317,M,18,10,19.3,51,7.8,Single,High,No,8,Weekly,Yes,5.9,75,41,13,3,43
S0319,Sara318,F,18,10,8.8,53,7.6,Divorced,High,No,6,Weekly,No,4.9,71,73,81,1,75
S0320,Yousef319,F,18,11,11.5,84,7.4,Married,High,No,5,Never,Yes,4.1,36,33,10,9,26
S0321,Lina320,F,15,11,18.0,70,8.3,Married,Medium,No,7,Weekly,No,5.5,18,84,68,8,57
S0322,Fatima321,F,17,12,17.7,63,4.7,Divorced,High,No,7,Rarely,No,5.3,11,60,65,7,45
S0323,Hassan322,M,14,11,16.3,70,5.4,Single,Low,Yes,2,Rarely,Yes,5.1,58,40,77,10,58
S0324,Fatima323,M,18,11,5.3,52,4.5,Divorced,High,Yes,2,Never,No,3.7,75,52,83,4,70
S0325,Hassan324,F,16,10,4.1,80,5.4,Divorced,High,No,1,Rarely,Yes,2.9,56,5,33,3,31
S0326,Ali325,F,16,7,5.7,80,4.9,Married,High,Yes,7,Weekly,Yes,7.9,37,9,19,7,22
S0327,Layla326,F,16,11,4.9,54,8.2,Single,Medium,Yes,4,Daily,Yes,1.9,67,14,89,5,57
S0328,Ali327,F,16,12,4.5,65,5.8,Married,Medium,No,2,Rarely,No,7.5,6,76,72,7,51
S0329,Fatima328,M,15,11,17.3,50,7.4,Divorced,Medium,Yes,5,Daily,Yes,9.4,78,44,78,2,67
S0330,Sara329,F,14,11,15.4,73,5.0,Married,High,No,2,Never,No,3.7,44,29,84,10,52
S0331,Omar330,F,14,11,7.1,56,4.6,Divorced,Medium,Yes,8,Weekly,No,5.1,27,53,51,4,44
S0332,Khalid331,M,18,7,16.7,91,8.9,Divorced,Medium,Yes,1,Rarely,No,6.0,25,54,22,8,34
